lang1,lang2,variance
eng_Latn,taq_Latn,0.8868467351473901
eng_Latn,mri_Latn,0.5568459019039058
eng_Latn,ary_Arab,0.26405081828929994
eng_Latn,bam_Latn,0.7161082147372652
eng_Latn,knc_Arab,0.5877339075275678
eng_Latn,knc_Latn,0.9104471957023554
eng_Latn,dik_Latn,0.667173274601873
eng_Latn,prs_Arab,0.31704096569231943
eng_Latn,bjn_Arab,0.512820137290345
eng_Latn,vec_Latn,0.23804472354623116
eng_Latn,fur_Latn,0.2999629574052121
eng_Latn,kas_Deva,0.604334004891223
eng_Latn,kas_Arab,0.213520761461636
eng_Latn,arz_Arab,0.24024585012610025
eng_Latn,lij_Latn,0.2683768533001544
eng_Latn,ace_Arab,0.5845456210215798
eng_Latn,bjn_Latn,0.4074493496558283
eng_Latn,scn_Latn,0.3115396641197147
eng_Latn,bug_Latn,0.730674014831467
eng_Latn,lmo_Latn,0.2841292065394
eng_Latn,szl_Latn,0.3661613321015776
eng_Latn,hne_Deva,0.2211742342092598
eng_Latn,fuv_Latn,0.9473429274440645
eng_Latn,taq_Tfng,0.41157829070952484
eng_Latn,shn_Mymr,0.3528070350105546
eng_Latn,mag_Deva,0.19210181289680764
knc_Latn,pbt_Arab,6.798231902540135
knc_Latn,bho_Deva,6.1231590653176315
knc_Latn,nus_Latn,5.208836880504822
knc_Latn,ban_Latn,7.596833418293239
knc_Latn,dzo_Tibt,7.62038100626943
knc_Latn,mni_Beng,5.86602531297905
knc_Latn,lim_Latn,2.516827351928197
knc_Latn,ltg_Latn,1.9738940995027383
knc_Latn,ace_Latn,6.205809668121838
knc_Latn,crh_Latn,8.03112328502749
knc_Latn,srd_Latn,3.870693617823394
knc_Latn,taq_Latn,1.8500090830485447
knc_Latn,mri_Latn,5.450682678959683
knc_Latn,ary_Arab,5.986395761162451
knc_Latn,bam_Latn,4.23707717175043
knc_Latn,knc_Arab,0.6774811034597569
knc_Latn,eng_Latn,3.5342092745038816
knc_Latn,dik_Latn,5.5335336981238195
knc_Latn,prs_Arab,8.214687199071435
knc_Latn,bjn_Arab,1.6120612855759535
knc_Latn,vec_Latn,5.934169548812796
knc_Latn,fur_Latn,4.904256915741229
knc_Latn,kas_Deva,4.311610544385164
knc_Latn,kas_Arab,5.80728293949225
knc_Latn,arz_Arab,4.787629799316199
knc_Latn,lij_Latn,3.60828866015625
knc_Latn,ace_Arab,1.576890369629016
knc_Latn,bjn_Latn,9.50240569669091
knc_Latn,scn_Latn,4.010171460593336
knc_Latn,bug_Latn,2.9971556231566767
knc_Latn,lmo_Latn,4.284313607685669
knc_Latn,szl_Latn,3.674192367527038
knc_Latn,hne_Deva,9.98286421220308
knc_Latn,fuv_Latn,2.3628406993656057
knc_Latn,taq_Tfng,3.3815495124882693
knc_Latn,shn_Mymr,5.45028511900375
knc_Latn,mag_Deva,6.062716184424491
dik_Latn,pbt_Arab,3.7712651102595904
dik_Latn,bho_Deva,3.5852727017680333
dik_Latn,nus_Latn,2.576187095717927
dik_Latn,ban_Latn,4.127461455228564
dik_Latn,dzo_Tibt,4.397077957233844
dik_Latn,mni_Beng,3.2271865219239966
dik_Latn,lim_Latn,2.41705259011104
dik_Latn,ltg_Latn,2.778528683323367
dik_Latn,ace_Latn,3.8027534333166075
dik_Latn,crh_Latn,4.185686761541922
dik_Latn,srd_Latn,2.5907383651236158
dik_Latn,taq_Latn,2.8987648179573013
dik_Latn,mri_Latn,2.946025249201245
dik_Latn,ary_Arab,3.1975366749050287
dik_Latn,bam_Latn,3.3357696162483816
dik_Latn,knc_Arab,1.8360141532927585
dik_Latn,eng_Latn,2.773773102587272
dik_Latn,knc_Latn,2.702719640217722
dik_Latn,prs_Arab,4.464674014928062
dik_Latn,bjn_Arab,2.2973427476712516
dik_Latn,vec_Latn,3.203084431098995
dik_Latn,fur_Latn,2.85213678344324
dik_Latn,kas_Deva,3.3518944104954866
dik_Latn,kas_Arab,3.063099365029096
dik_Latn,arz_Arab,3.021983059243023
dik_Latn,lij_Latn,2.331273680498242
dik_Latn,ace_Arab,2.514059444775486
dik_Latn,bjn_Latn,4.69877358881813
dik_Latn,scn_Latn,2.717639887217188
dik_Latn,bug_Latn,3.029735565401482
dik_Latn,lmo_Latn,2.646596049549859
dik_Latn,szl_Latn,2.544384194440855
dik_Latn,hne_Deva,4.850930579388057
dik_Latn,fuv_Latn,2.9847450677621197
dik_Latn,taq_Tfng,2.0929331506905586
dik_Latn,shn_Mymr,3.1917475493783947
dik_Latn,mag_Deva,3.767469027843072
prs_Arab,pbt_Arab,0.37899052889625295
prs_Arab,bho_Deva,0.4226921078006867
prs_Arab,nus_Latn,0.6012284191345234
prs_Arab,ban_Latn,0.7905373806209214
prs_Arab,dzo_Tibt,0.8297830028585346
prs_Arab,mni_Beng,0.58083966328856
prs_Arab,lim_Latn,0.7351091513429989
prs_Arab,ltg_Latn,0.9391053622883871
prs_Arab,ace_Latn,0.8636311468792353
prs_Arab,crh_Latn,0.6605791695556331
prs_Arab,srd_Latn,0.5737943367652423
prs_Arab,taq_Latn,1.211384787013895
prs_Arab,mri_Latn,0.8293474766927842
prs_Arab,ary_Arab,0.44265162316451334
prs_Arab,bam_Latn,0.9914546481449829
prs_Arab,knc_Arab,0.7050801758304496
prs_Arab,eng_Latn,0.4760662441278197
prs_Arab,knc_Latn,1.210776030849699
prs_Arab,dik_Latn,0.8983172179218061
prs_Arab,bjn_Arab,0.6848363293918365
prs_Arab,vec_Latn,0.4907195098040279
prs_Arab,fur_Latn,0.5518912870280924
prs_Arab,kas_Deva,0.8391238017548922
prs_Arab,kas_Arab,0.34911340081009473
prs_Arab,arz_Arab,0.4332027795147523
prs_Arab,lij_Latn,0.5096401731634664
prs_Arab,ace_Arab,0.7555388416284735
prs_Arab,bjn_Latn,0.6893758573002969
prs_Arab,scn_Latn,0.5669513403527481
prs_Arab,bug_Latn,1.0410433226092306
prs_Arab,lmo_Latn,0.5413818580611246
prs_Arab,szl_Latn,0.594806292021007
prs_Arab,hne_Deva,0.4402477988146326
prs_Arab,fuv_Latn,1.223113909756599
prs_Arab,taq_Tfng,0.5597155867989575
prs_Arab,shn_Mymr,0.5532703633852011
prs_Arab,mag_Deva,0.3996350236727682
bjn_Arab,pbt_Arab,5.121343131359904
bjn_Arab,bho_Deva,5.129616896219607
bjn_Arab,nus_Latn,3.757624791210469
bjn_Arab,ban_Latn,4.344536266671801
bjn_Arab,dzo_Tibt,5.952158089652683
bjn_Arab,mni_Beng,4.686690041859802
bjn_Arab,lim_Latn,2.186225362301053
bjn_Arab,ltg_Latn,2.0245532069732555
bjn_Arab,ace_Latn,3.231493538406252
bjn_Arab,crh_Latn,5.511322519068154
bjn_Arab,srd_Latn,2.6946072935950767
bjn_Arab,taq_Latn,2.205881000017853
bjn_Arab,mri_Latn,4.598850255499336
bjn_Arab,ary_Arab,5.3353456312839835
bjn_Arab,bam_Latn,3.7281649059438493
bjn_Arab,knc_Arab,1.0558285056910874
bjn_Arab,eng_Latn,3.5703794216845823
bjn_Arab,knc_Latn,2.2685941782506993
bjn_Arab,dik_Latn,4.336380847835318
bjn_Arab,prs_Arab,6.229005605520789
bjn_Arab,vec_Latn,3.4830554144938075
bjn_Arab,fur_Latn,2.9548536354248873
bjn_Arab,kas_Deva,3.566459310840275
bjn_Arab,kas_Arab,4.681831267584634
bjn_Arab,arz_Arab,4.565601811961305
bjn_Arab,lij_Latn,2.4060281804646797
bjn_Arab,ace_Arab,0.8448499346527508
bjn_Arab,bjn_Latn,3.2398765681529036
bjn_Arab,scn_Latn,2.7654766146011607
bjn_Arab,bug_Latn,2.361912529052944
bjn_Arab,lmo_Latn,2.808719882458842
bjn_Arab,szl_Latn,2.503023978009422
bjn_Arab,hne_Deva,6.769136513592382
bjn_Arab,fuv_Latn,2.7725081235049314
bjn_Arab,taq_Tfng,2.7169611126817537
bjn_Arab,shn_Mymr,3.930796544378642
bjn_Arab,mag_Deva,5.137755922689157
vec_Latn,pbt_Arab,0.7418999315670903
vec_Latn,bho_Deva,0.7444131628500551
vec_Latn,nus_Latn,0.8568726321461879
vec_Latn,ban_Latn,1.1082409344516553
vec_Latn,dzo_Tibt,1.2428699514476678
vec_Latn,mni_Beng,0.8944516789947358
vec_Latn,lim_Latn,0.7592507985672241
vec_Latn,ltg_Latn,1.012012989409328
vec_Latn,ace_Latn,1.084711712988129
vec_Latn,crh_Latn,0.9648798477059902
vec_Latn,srd_Latn,0.5382879026158685
vec_Latn,taq_Latn,1.2807572501023385
vec_Latn,mri_Latn,1.045103419099372
vec_Latn,ary_Arab,0.7101733134457224
vec_Latn,bam_Latn,1.2580527749285817
vec_Latn,knc_Arab,0.7671934963242601
vec_Latn,eng_Latn,0.6523998268923535
vec_Latn,knc_Latn,1.3040314530521824
vec_Latn,dik_Latn,1.2431449413862878
vec_Latn,prs_Arab,0.9333232404084182
vec_Latn,bjn_Arab,0.8339618303001849
vec_Latn,fur_Latn,0.5214890677747183
vec_Latn,kas_Deva,1.1289015393137531
vec_Latn,kas_Arab,0.6019960904306998
vec_Latn,arz_Arab,0.7347230279923354
vec_Latn,lij_Latn,0.4308975729700497
vec_Latn,ace_Arab,0.9007487939726764
vec_Latn,bjn_Latn,1.0251576887091538
vec_Latn,scn_Latn,0.5170499403129416
vec_Latn,bug_Latn,1.1751855787147545
vec_Latn,lmo_Latn,0.4599144941262948
vec_Latn,szl_Latn,0.6754093375209973
vec_Latn,hne_Deva,0.8294486991181043
vec_Latn,fuv_Latn,1.3688055638056678
vec_Latn,taq_Tfng,0.7375272364816582
vec_Latn,shn_Mymr,0.8126949361081944
vec_Latn,mag_Deva,0.7034193176530326
fur_Latn,pbt_Arab,0.7687678312804869
fur_Latn,bho_Deva,0.7642186411595302
fur_Latn,nus_Latn,0.8716742760836949
fur_Latn,ban_Latn,1.0672814941375999
fur_Latn,dzo_Tibt,1.260587440928167
fur_Latn,mni_Beng,0.8899865268020875
fur_Latn,lim_Latn,0.663237232633083
fur_Latn,ltg_Latn,0.8324729677772549
fur_Latn,ace_Latn,0.9898315194043696
fur_Latn,crh_Latn,1.0086231447741028
fur_Latn,srd_Latn,0.47579156662766736
fur_Latn,taq_Latn,1.0293286315465178
fur_Latn,mri_Latn,0.9767007699021988
fur_Latn,ary_Arab,0.7333244297160618
fur_Latn,bam_Latn,1.129764439278131
fur_Latn,knc_Arab,0.6226101043174802
fur_Latn,eng_Latn,0.6434294123108381
fur_Latn,knc_Latn,1.0520338909588254
fur_Latn,dik_Latn,1.1866196370453452
fur_Latn,prs_Arab,0.9296910144455166
fur_Latn,bjn_Arab,0.6995888493530144
fur_Latn,vec_Latn,0.4740541951055009
fur_Latn,kas_Deva,1.0856335618179416
fur_Latn,kas_Arab,0.6101764991811629
fur_Latn,arz_Arab,0.7270881303524183
fur_Latn,lij_Latn,0.385865258188287
fur_Latn,ace_Arab,0.7494663006857301
fur_Latn,bjn_Latn,0.9953740048335108
fur_Latn,scn_Latn,0.49466957131479994
fur_Latn,bug_Latn,0.993213740316251
fur_Latn,lmo_Latn,0.42390241866536416
fur_Latn,szl_Latn,0.6263857837138911
fur_Latn,hne_Deva,0.8978507009854645
fur_Latn,fuv_Latn,1.1491330338008503
fur_Latn,taq_Tfng,0.6721145206253889
fur_Latn,shn_Mymr,0.8114685719325979
fur_Latn,mag_Deva,0.7070790034383496
kas_Deva,pbt_Arab,1.8889288298771942
kas_Deva,bho_Deva,1.905586117155824
kas_Deva,nus_Latn,1.809186268707342
kas_Deva,ban_Latn,2.4649792735436864
kas_Deva,dzo_Tibt,2.6157499386045906
kas_Deva,mni_Beng,1.9136332126225972
kas_Deva,lim_Latn,1.3742811869226952
kas_Deva,ltg_Latn,1.4511045155013205
kas_Deva,ace_Latn,2.2825560041585726
kas_Deva,crh_Latn,2.14644990664333
kas_Deva,srd_Latn,1.4551984932682802
kas_Deva,taq_Latn,1.7103925881575148
kas_Deva,mri_Latn,2.2358658088315653
kas_Deva,ary_Arab,2.0058474290656445
kas_Deva,bam_Latn,2.0791937559474776
kas_Deva,knc_Arab,0.8249296235229263
kas_Deva,eng_Latn,1.7690091700930752
kas_Deva,knc_Latn,1.6328393628894562
kas_Deva,dik_Latn,2.321412387470804
kas_Deva,prs_Arab,2.4942084927485038
kas_Deva,bjn_Arab,1.0668506557624708
kas_Deva,vec_Latn,1.7416511775304047
kas_Deva,fur_Latn,1.6134809089610647
kas_Deva,kas_Arab,1.4892577149662283
kas_Deva,arz_Arab,1.973528761087188
kas_Deva,lij_Latn,1.3388439850448826
kas_Deva,ace_Arab,1.1007164776226077
kas_Deva,bjn_Latn,2.783442670441337
kas_Deva,scn_Latn,1.444537850216543
kas_Deva,bug_Latn,1.9105950031850798
kas_Deva,lmo_Latn,1.5294010758897059
kas_Deva,szl_Latn,1.3938586058991473
kas_Deva,hne_Deva,2.2806603121702707
kas_Deva,fuv_Latn,1.8657905570791278
kas_Deva,taq_Tfng,1.3872300236204
kas_Deva,shn_Mymr,1.882415443394333
kas_Deva,mag_Deva,1.8934886283151606
kas_Arab,pbt_Arab,1.2221567752333702
kas_Arab,bho_Deva,1.230782649598447
kas_Arab,nus_Latn,1.6891397993860995
kas_Arab,ban_Latn,2.3048017382009305
kas_Arab,dzo_Tibt,2.1823823052300724
kas_Arab,mni_Beng,1.6472987882945471
kas_Arab,lim_Latn,1.991042256000781
kas_Arab,ltg_Latn,2.5625813372262725
kas_Arab,ace_Latn,2.3952144438993144
kas_Arab,crh_Latn,1.9003888319142013
kas_Arab,srd_Latn,1.6195312539454527
kas_Arab,taq_Latn,3.2430960623666536
kas_Arab,mri_Latn,2.230162485560413
kas_Arab,ary_Arab,1.4563746602142047
kas_Arab,bam_Latn,2.7325414795682597
kas_Arab,knc_Arab,2.042604942480291
kas_Arab,eng_Latn,1.4595823765792553
kas_Arab,knc_Latn,3.2736607179331068
kas_Arab,dik_Latn,2.5028328206387136
kas_Arab,prs_Arab,1.6003789852258936
kas_Arab,bjn_Arab,2.0690170680735105
kas_Arab,vec_Latn,1.4565643777726744
kas_Arab,fur_Latn,1.5800974678262103
kas_Arab,kas_Deva,2.1781587745777484
kas_Arab,arz_Arab,1.4375032803941064
kas_Arab,lij_Latn,1.4498212585624841
kas_Arab,ace_Arab,2.3101759039105767
kas_Arab,bjn_Latn,2.0260933298661383
kas_Arab,scn_Latn,1.6419237473301627
kas_Arab,bug_Latn,2.8489814481433755
kas_Arab,lmo_Latn,1.5434498307376867
kas_Arab,szl_Latn,1.6736420983580256
kas_Arab,hne_Deva,1.2638450799406757
kas_Arab,fuv_Latn,3.5314981834887353
kas_Arab,taq_Tfng,1.5363883322341492
kas_Arab,shn_Mymr,1.5813046544203997
kas_Arab,mag_Deva,1.1328463972634348
arz_Arab,pbt_Arab,0.7294569912377183
arz_Arab,bho_Deva,0.7658008157283498
arz_Arab,nus_Latn,1.0414041526409352
arz_Arab,ban_Latn,1.2996403462536976
arz_Arab,dzo_Tibt,1.2264995973518311
arz_Arab,mni_Beng,1.009992798821549
arz_Arab,lim_Latn,1.2702515468682698
arz_Arab,ltg_Latn,1.6325695105157139
arz_Arab,ace_Latn,1.4212375631184098
arz_Arab,crh_Latn,1.1180371456859042
arz_Arab,srd_Latn,0.99029411897626
arz_Arab,taq_Latn,1.9932814210856784
arz_Arab,mri_Latn,1.4471261876694899
arz_Arab,ary_Arab,0.4191241588140671
arz_Arab,bam_Latn,1.6922055730801306
arz_Arab,knc_Arab,1.2757049409518495
arz_Arab,eng_Latn,0.7744104999869843
arz_Arab,knc_Latn,2.0673999875856577
arz_Arab,dik_Latn,1.5612258560680257
arz_Arab,prs_Arab,0.8375369677265292
arz_Arab,bjn_Arab,1.212967453942373
arz_Arab,vec_Latn,0.8307510408960626
arz_Arab,fur_Latn,0.9413917546210585
arz_Arab,kas_Deva,1.3743548928865001
arz_Arab,kas_Arab,0.6593169962751836
arz_Arab,lij_Latn,0.8992437905601365
arz_Arab,ace_Arab,1.334414115013365
arz_Arab,bjn_Latn,1.125530903718628
arz_Arab,scn_Latn,0.947998221428589
arz_Arab,bug_Latn,1.725306470919844
arz_Arab,lmo_Latn,0.9458328104120491
arz_Arab,szl_Latn,1.0400628902560989
arz_Arab,hne_Deva,0.7897697236832038
arz_Arab,fuv_Latn,2.0468665499755168
arz_Arab,taq_Tfng,0.9139989640255386
arz_Arab,shn_Mymr,0.9024326766665771
arz_Arab,mag_Deva,0.7392969985635744
lij_Latn,pbt_Arab,1.4627243181655356
lij_Latn,bho_Deva,1.402521627937363
lij_Latn,nus_Latn,1.4286498372853567
lij_Latn,ban_Latn,1.8663055027692268
lij_Latn,dzo_Tibt,2.1684908001967234
lij_Latn,mni_Beng,1.5026995317785177
lij_Latn,lim_Latn,1.0805457291933527
lij_Latn,ltg_Latn,1.3075846331225371
lij_Latn,ace_Latn,1.7178271703574652
lij_Latn,crh_Latn,1.8165864582908604
lij_Latn,srd_Latn,0.8689017977103559
lij_Latn,taq_Latn,1.5696952443271617
lij_Latn,mri_Latn,1.5547860701863374
lij_Latn,ary_Arab,1.3605078639617616
lij_Latn,bam_Latn,1.8358126328229307
lij_Latn,knc_Arab,0.9027006993347979
lij_Latn,eng_Latn,1.1717498755046363
lij_Latn,knc_Latn,1.5769324751197655
lij_Latn,dik_Latn,1.9231569407549312
lij_Latn,prs_Arab,1.7447642016293907
lij_Latn,bjn_Arab,1.1606588199161307
lij_Latn,vec_Latn,0.9240925498454172
lij_Latn,fur_Latn,0.918616922801887
lij_Latn,kas_Deva,1.7767716430199112
lij_Latn,kas_Arab,1.1155935182862609
lij_Latn,arz_Arab,1.3383495578329019
lij_Latn,ace_Arab,1.2132547892469636
lij_Latn,bjn_Latn,1.9684056391590927
lij_Latn,scn_Latn,0.9132511021757319
lij_Latn,bug_Latn,1.5864364101271324
lij_Latn,lmo_Latn,0.781866927930693
lij_Latn,szl_Latn,1.0628644705473722
lij_Latn,hne_Deva,1.6771588831554567
lij_Latn,fuv_Latn,1.78316622571855
lij_Latn,taq_Tfng,1.1348288960959783
lij_Latn,shn_Mymr,1.4308332660704577
lij_Latn,mag_Deva,1.3323374940861923
ace_Arab,pbt_Arab,6.596334256688901
ace_Arab,bho_Deva,6.327404353955483
ace_Arab,nus_Latn,4.56728734400192
ace_Arab,ban_Latn,5.359976602881686
ace_Arab,dzo_Tibt,7.290845320162467
ace_Arab,mni_Beng,5.289522865525966
ace_Arab,lim_Latn,2.509820559382928
ace_Arab,ltg_Latn,2.2479712333050204
ace_Arab,ace_Latn,2.4333296289517614
ace_Arab,crh_Latn,6.849362800920973
ace_Arab,srd_Latn,3.26666487600276
ace_Arab,taq_Latn,2.384055307535831
ace_Arab,mri_Latn,5.231770944131582
ace_Arab,ary_Arab,6.732819741528669
ace_Arab,bam_Latn,4.416257313187481
ace_Arab,knc_Arab,1.0433282422488648
ace_Arab,eng_Latn,4.437034574586906
ace_Arab,knc_Latn,2.3412052911521037
ace_Arab,dik_Latn,5.194663281944479
ace_Arab,prs_Arab,8.203449149514874
ace_Arab,bjn_Arab,0.9742695435693792
ace_Arab,vec_Latn,4.4816629484588075
ace_Arab,fur_Latn,3.688675061121144
ace_Arab,kas_Deva,4.206900962465229
ace_Arab,kas_Arab,5.66480458407841
ace_Arab,arz_Arab,5.908892719877398
ace_Arab,lij_Latn,2.9505432600274673
ace_Arab,bjn_Latn,6.436380204666393
ace_Arab,scn_Latn,3.450583256230757
ace_Arab,bug_Latn,2.6045856520289195
ace_Arab,lmo_Latn,3.376976017605669
ace_Arab,szl_Latn,3.106792939165738
ace_Arab,hne_Deva,8.718839842936083
ace_Arab,fuv_Latn,2.972654414972871
ace_Arab,taq_Tfng,3.014435159040588
ace_Arab,shn_Mymr,4.940006661456881
ace_Arab,mag_Deva,6.402555931226834
bjn_Latn,pbt_Arab,0.45167783376766707
bjn_Latn,bho_Deva,0.4615807612028917
bjn_Latn,nus_Latn,0.521807072601999
bjn_Latn,ban_Latn,0.5091343895239218
bjn_Latn,dzo_Tibt,0.8123310332149383
bjn_Latn,mni_Beng,0.5601077068983681
bjn_Latn,lim_Latn,0.49783869767718486
bjn_Latn,ltg_Latn,0.6273978858659346
bjn_Latn,ace_Latn,0.48977469937755747
bjn_Latn,crh_Latn,0.6114909355890292
bjn_Latn,srd_Latn,0.42119085806257056
bjn_Latn,taq_Latn,0.737676030375776
bjn_Latn,mri_Latn,0.6213680000191222
bjn_Latn,ary_Arab,0.47331169053914607
bjn_Latn,bam_Latn,0.7154486873657182
bjn_Latn,knc_Arab,0.48922823967826523
bjn_Latn,eng_Latn,0.3958391493664375
bjn_Latn,knc_Latn,0.7546327921019103
bjn_Latn,dik_Latn,0.706720090104001
bjn_Latn,prs_Arab,0.5364046806951478
bjn_Latn,bjn_Arab,0.2609871301509216
bjn_Latn,vec_Latn,0.41289131055812267
bjn_Latn,fur_Latn,0.4255011714923164
bjn_Latn,kas_Deva,0.6983943056148537
bjn_Latn,kas_Arab,0.39199202551539064
bjn_Latn,arz_Arab,0.44893102214420494
bjn_Latn,lij_Latn,0.3732758291025264
bjn_Latn,ace_Arab,0.46268166934588295
bjn_Latn,scn_Latn,0.42205676654102664
bjn_Latn,bug_Latn,0.5684832927820899
bjn_Latn,lmo_Latn,0.4019314018390525
bjn_Latn,szl_Latn,0.4275894627518393
bjn_Latn,hne_Deva,0.5127431660005859
bjn_Latn,fuv_Latn,0.7746157871040595
bjn_Latn,taq_Tfng,0.4530179950252944
bjn_Latn,shn_Mymr,0.5003805795234239
bjn_Latn,mag_Deva,0.4392539959846623
scn_Latn,pbt_Arab,1.1723031633807632
scn_Latn,bho_Deva,1.1715575662752913
scn_Latn,nus_Latn,1.2437350833743424
scn_Latn,ban_Latn,1.5665544607924229
scn_Latn,dzo_Tibt,1.8512605911303976
scn_Latn,mni_Beng,1.3815130339685524
scn_Latn,lim_Latn,0.9264470585850502
scn_Latn,ltg_Latn,1.1114613958823554
scn_Latn,ace_Latn,1.4455394469752954
scn_Latn,crh_Latn,1.532142547773866
scn_Latn,srd_Latn,0.7114473060567573
scn_Latn,taq_Latn,1.3548059129796743
scn_Latn,mri_Latn,1.4126350342852756
scn_Latn,ary_Arab,1.0902080740630498
scn_Latn,bam_Latn,1.5811427311216235
scn_Latn,knc_Arab,0.7909295138927814
scn_Latn,eng_Latn,0.9339212003398334
scn_Latn,knc_Latn,1.355525046982092
scn_Latn,dik_Latn,1.670108328875334
scn_Latn,prs_Arab,1.4529203967570772
scn_Latn,bjn_Arab,0.9293097344447985
scn_Latn,vec_Latn,0.7393880038069306
scn_Latn,fur_Latn,0.7616694720461965
scn_Latn,kas_Deva,1.4232114591533462
scn_Latn,kas_Arab,0.9609129770950747
scn_Latn,arz_Arab,1.0795155290144725
scn_Latn,lij_Latn,0.6067322285858711
scn_Latn,ace_Arab,0.9921908625448088
scn_Latn,bjn_Latn,1.566648318073461
scn_Latn,bug_Latn,1.3603393242793493
scn_Latn,lmo_Latn,0.6686131333120849
scn_Latn,szl_Latn,0.8530504039099155
scn_Latn,hne_Deva,1.4417723573158205
scn_Latn,fuv_Latn,1.50995417601118
scn_Latn,taq_Tfng,0.9683106477287792
scn_Latn,shn_Mymr,1.227429825171532
scn_Latn,mag_Deva,1.1252485149228446
bug_Latn,pbt_Arab,2.3094980224585755
bug_Latn,bho_Deva,2.1611385984843245
bug_Latn,nus_Latn,2.0249181501480953
bug_Latn,ban_Latn,2.4069126205730527
bug_Latn,dzo_Tibt,2.7923411901320456
bug_Latn,mni_Beng,2.1755084528083484
bug_Latn,lim_Latn,1.051774658921567
bug_Latn,ltg_Latn,0.9510375481737626
bug_Latn,ace_Latn,1.978171893684405
bug_Latn,crh_Latn,3.0255654281889126
bug_Latn,srd_Latn,1.4100474923109854
bug_Latn,taq_Latn,0.9824607186421371
bug_Latn,mri_Latn,2.2491554131696847
bug_Latn,ary_Arab,2.149770026351891
bug_Latn,bam_Latn,1.8018232037791015
bug_Latn,knc_Arab,0.5791314693587349
bug_Latn,eng_Latn,1.477223582998367
bug_Latn,knc_Latn,0.989333056857745
bug_Latn,dik_Latn,2.3337900882116154
bug_Latn,prs_Arab,2.8461957783642426
bug_Latn,bjn_Arab,0.6984768174561299
bug_Latn,vec_Latn,1.9179346807687323
bug_Latn,fur_Latn,1.7478900223390008
bug_Latn,kas_Deva,1.9322288616342238
bug_Latn,kas_Arab,2.0157644686167977
bug_Latn,arz_Arab,1.743519367118273
bug_Latn,lij_Latn,1.3316377810556015
bug_Latn,ace_Arab,0.6985024957907557
bug_Latn,bjn_Latn,2.721225937454691
bug_Latn,scn_Latn,1.4560319782218387
bug_Latn,lmo_Latn,1.5709695137853446
bug_Latn,szl_Latn,1.3667724406852226
bug_Latn,hne_Deva,3.2786231991193446
bug_Latn,fuv_Latn,1.278659008484686
bug_Latn,taq_Tfng,1.2986569614143322
bug_Latn,shn_Mymr,1.8704151209341324
bug_Latn,mag_Deva,2.145807356506652
lmo_Latn,pbt_Arab,1.0559163645466922
lmo_Latn,bho_Deva,1.0177729998376681
lmo_Latn,nus_Latn,1.0821848933622766
lmo_Latn,ban_Latn,1.377109792432867
lmo_Latn,dzo_Tibt,1.5905211095228475
lmo_Latn,mni_Beng,1.1278542039649473
lmo_Latn,lim_Latn,0.7826774773983598
lmo_Latn,ltg_Latn,1.0142431630470197
lmo_Latn,ace_Latn,1.237186552542024
lmo_Latn,crh_Latn,1.3522363517864855
lmo_Latn,srd_Latn,0.625841604626348
lmo_Latn,taq_Latn,1.1794744194649736
lmo_Latn,mri_Latn,1.2163071598674475
lmo_Latn,ary_Arab,0.9879710891303972
lmo_Latn,bam_Latn,1.377391024053614
lmo_Latn,knc_Arab,0.7082657194371175
lmo_Latn,eng_Latn,0.8435922790073417
lmo_Latn,knc_Latn,1.1954476805420264
lmo_Latn,dik_Latn,1.426717078428056
lmo_Latn,prs_Arab,1.2749723401510402
lmo_Latn,bjn_Arab,0.8537943989630331
lmo_Latn,vec_Latn,0.6349995923440543
lmo_Latn,fur_Latn,0.628140279585062
lmo_Latn,kas_Deva,1.3721299561952618
lmo_Latn,kas_Arab,0.8243753394483867
lmo_Latn,arz_Arab,0.983494971798892
lmo_Latn,lij_Latn,0.48203683304132405
lmo_Latn,ace_Arab,0.9033031077375853
lmo_Latn,bjn_Latn,1.3445592520692233
lmo_Latn,scn_Latn,0.6561608357307908
lmo_Latn,bug_Latn,1.1722271009687455
lmo_Latn,szl_Latn,0.8075355644832457
lmo_Latn,hne_Deva,1.2786897211385462
lmo_Latn,fuv_Latn,1.312703601358749
lmo_Latn,taq_Tfng,0.8212669135172895
lmo_Latn,shn_Mymr,1.070888023117528
lmo_Latn,mag_Deva,0.9375862907393896
szl_Latn,pbt_Arab,1.4510982693396175
szl_Latn,bho_Deva,1.4250291288883274
szl_Latn,nus_Latn,1.6383335741222893
szl_Latn,ban_Latn,2.043468633764421
szl_Latn,dzo_Tibt,2.2512652360540515
szl_Latn,mni_Beng,1.5671167348159356
szl_Latn,lim_Latn,1.0967027234780726
szl_Latn,ltg_Latn,1.049313821512471
szl_Latn,ace_Latn,1.8550182376200288
szl_Latn,crh_Latn,1.920536299938506
szl_Latn,srd_Latn,1.1709283175369345
szl_Latn,taq_Latn,1.5254137996017372
szl_Latn,mri_Latn,1.883454549145812
szl_Latn,ary_Arab,1.359537997092308
szl_Latn,bam_Latn,1.945808598346402
szl_Latn,knc_Arab,0.8302027618154876
szl_Latn,eng_Latn,1.1902946111628883
szl_Latn,knc_Latn,1.4908523443863013
szl_Latn,dik_Latn,2.256604447692737
szl_Latn,prs_Arab,1.7521620394832345
szl_Latn,bjn_Arab,1.0317391456926817
szl_Latn,vec_Latn,1.3945021631379524
szl_Latn,fur_Latn,1.402471717467125
